Order_ID,Order_Line_No,Order_Date,Channel,Order_Priority,Order_Size_Lines,SKU_ID,Category,Subcategory,Quantity,Width_cm,Depth_cm,Height_cm,Weight_kg,Storage_Type,Criticality,Shelf_Life_Days,Unit_Value_INR,Avg_Daily_Demand,Demand_CV,Demand_StdDev,Avg_Weekly_Demand,Picking_Frequency_Weekly,Current_Zone,Current_Aisle,Current_Rack,Current_Bin_Capacity_Units,Distance_From_Dispatch_m,Picker_Travel_Distance_m,Picking_Time_sec,Observed_SKU_90D_Demand,Observed_SKU_Order_Frequency,ABC_Class,XYZ_Class,ABC_XYZ_Class
ORD00491,2,2026-03-17,Web,Standard,4,SKU079,Dairy & Chilled,Dairy,1,33.7,19.0,28.5,3.35,Chilled,High,180,1565.86,5,0.43,2.15,35,38.4,Z7,A4,R6,30,79.5,86.37,31.35,18,16,B,Y,BY
ORD00491,3,2026-03-17,Web,Standard,4,SKU011,Dairy & Chilled,Ready-to-Eat,1,13.9,29.2,25.3,4.38,Chilled,Medium,30,114.0,12,0.3,3.6,84,80.8,Z3,A1,R4,40,32.5,36.1,15.9,16,12,C,Y,CY
ORD00491,4,2026-03-17,Web,Standard,4,SKU065,Dairy & Chilled,Dairy,1,23.8,6.0,32.6,0.36,Chilled,Low,60,184.99,23,0.18,4.14,161,138.8,Z7,A2,R6,30,71.5,86.64,23.34,54,25,C,X,CX
ORD00492,1,2026-02-02,Web,Standard,3,SKU001,Health & Wellness,OTC,3,27.7,26.5,10.3,1.36,Ambient,Medium,180,964.18,40,0.17,6.8,280,345.5,Z6,A5,R3,30,71.0,74.6,35.58,52,18,A,X,AX
ORD00492,2,2026-02-02,Web,Standard,3,SKU067,Health & Wellness,Vitamins,3,19.0,6.9,31.4,1.88,Ambient,Medium,365,674.25,10,0.49,4.9,70,79.4,Z1,A4,R1,40,24.0,26.54,22.15,28,20,B,Y,BY
ORD00492,3,2026-02-02,Web,Standard,3,SKU116,Health & Wellness,Wellness,2,25.4,13.6,35.7,6.26,Ambient,Low,30,1500.72,14,0.25,3.5,98,96.5,Z7,A4,R3,30,75.0,65.29,34.66,40,18,A,X,AX
ORD00493,1,2026-03-16,App,Standard,2,SKU079,Dairy & Chilled,Dairy,1,33.7,19.0,28.5,3.35,Chilled,High,180,1565.86,5,0.43,2.15,35,38.4,Z7,A4,R6,30,79.5,75.38,31.39,18,16,B,Y,BY
ORD00493,2,2026-03-16,App,Standard,2,SKU053,Grocery,Cooking,1,18.1,22.5,9.2,7.79,Ambient,Low,365,49.27,7,0.53,3.71,49,45.3,Z8,A2,R1,40,72.0,88.02,26.32,44,30,C,Z,CZ
ORD00494,1,2026-02-03,App,Standard,2,SKU038,Health & Wellness,Wellness,4,18.1,23.3,38.8,2.23,Ambient,Low,730,1076.64,20,0.29,5.8,140,122.8,Z7,A3,R1,40,68.0,75.18,28.68,56,25,A,Y,AY
ORD00494,2,2026-02-03,App,Standard,2,SKU072,Health & Wellness,Vitamins,1,24.3,19.9,5.7,6.32,HighValue,Low,365,389.24,6,0.45,2.7,42,48.6,Z6,A2,R4,40,60.5,54.36,23.88,54,33,B,Y,BY
ORD00495,1,2026-01-01,App,Standard,6,SKU012,Health & Wellness,Wellness,2,20.2,26.3,7.4,0.64,Ambient,Medium,365,1080.27,7,0.27,1.89,49,51.0,Z2,A2,R1,40,24.0,24.12,15.32,21,13,B,Y,BY
ORD00495,2,2026-01-01,App,Standard,6,SKU072,Health & Wellness,Vitamins,1,24.3,19.9,5.7,6.32,HighValue,Low,365,389.24,6,0.45,2.7,42,48.6,Z6,A2,R4,40,60.5,68.98,26.64,54,33,B,Y,BY
ORD00495,3,2026-01-01,App,Standard,6,SKU063,Health & Wellness,Vitamins,4,22.2,19.4,39.7,2.43,Ambient,Medium,730,1406.5,14,0.21,2.94,98,121.1,Z7,A1,R4,40,64.5,79.84,22.45,31,15,A,X,AX
ORD00495,4,2026-01-01,App,Standard,6,SKU038,Health & Wellness,Wellness,3,18.1,23.3,38.8,2.23,Ambient,Low,730,1076.64,20,0.29,5.8,140,122.8,Z7,A3,R1,40,68.0,62.21,29.74,56,25,A,Y,AY
ORD00495,5,2026-01-01,App,Standard,6,SKU094,Health & Wellness,Wellness,1,7.4,21.6,37.1,2.55,Ambient,Medium,30,574.51,7,0.48,3.36,49,44.5,Z5,A3,R1,40,52.0,58.54,23.69,19,14,C,Y,CY
ORD00495,6,2026-01-01,App,Standard,6,SKU067,Health & Wellness,Vitamins,1,19.0,6.9,31.4,1.88,Ambient,Medium,365,674.25,10,0.49,4.9,70,79.4,Z1,A4,R1,40,24.0,27.67,22.84,28,20,B,Y,BY
ORD00496,1,2026-02-14,App,Standard,1,SKU106,Grocery,Snacks,1,19.4,9.6,9.7,5.76,Ambient,Low,60,1597.28,12,0.54,6.48,84,73.4,Z5,A5,R1,40,60.0,56.44,33.74,27,16,A,Z,AZ
ORD00497,1,2026-03-26,Web,Express,6,SKU098,Grocery,Breakfast,3,14.3,25.2,21.4,6.7,Ambient,High,180,1390.75,8,0.41,3.28,56,63.2,Z7,A2,R4,40,68.5,81.32,23.68,17,8,B,Y,BY
ORD00497,2,2026-03-26,Web,Express,6,SKU106,Grocery,Snacks,2,19.4,9.6,9.7,5.76,Ambient,Low,60,1597.28,12,0.54,6.48,84,73.4,Z5,A5,R1,40,60.0,53.8,30.65,27,16,A,Z,AZ
ORD00497,3,2026-03-26,Web,Express,6,SKU082,Grocery,Beverages,1,31.1,19.2,19.0,1.22,Ambient,Medium,60,692.75,10,0.25,2.5,70,66.5,Z7,A3,R2,50,69.5,86.77,25.11,13,9,C,X,CX
ORD00497,4,2026-03-26,Web,Express,6,SKU069,Grocery,Cooking,2,24.1,16.6,29.5,5.23,Ambient,Low,180,231.11,8,0.44,3.52,56,46.4,Z7,A3,R4,40,72.5,79.75,26.94,36,23,C,Y,CY
ORD00497,5,2026-03-26,Web,Express,6,SKU035,Grocery,Snacks,1,21.9,10.4,29.5,6.16,Ambient,Medium,30,1405.58,12,0.45,5.4,84,66.4,Z1,A1,R6,30,19.5,19.05,15.6,14,10,B,Y,BY
ORD00497,6,2026-03-26,Web,Express,6,SKU016,Grocery,Snacks,1,24.0,11.6,22.1,7.25,Ambient,Low,90,103.25,10,0.31,3.1,70,61.8,Z4,A2,R3,30,43.0,41.6,22.41,26,14,C,Y,CY
ORD00498,1,2026-01-14,App,Standard,2,SKU038,Health & Wellness,Wellness,2,18.1,23.3,38.8,2.23,Ambient,Low,730,1076.64,20,0.29,5.8,140,122.8,Z7,A3,R1,40,68.0,65.56,26.35,56,25,A,Y,AY
ORD00498,2,2026-01-14,App,Standard,2,SKU072,Health & Wellness,Vitamins,1,24.3,19.9,5.7,6.32,HighValue,Low,365,389.24,6,0.45,2.7,42,48.6,Z6,A2,R4,40,60.5,54.75,23.66,54,33,B,Y,BY
ORD00499,1,2026-03-09,App,Standard,4,SKU106,Grocery,Snacks,2,19.4,9.6,9.7,5.76,Ambient,Low,60,1597.28,12,0.54,6.48,84,73.4,Z5,A5,R1,40,60.0,72.91,32.91,27,16,A,Z,AZ
ORD00499,2,2026-03-09,App,Standard,4,SKU100,Baby Care,Baby Food,1,9.4,15.9,38.1,1.85,Ambient,Low,30,728.71,20,0.33,6.6,140,126.8,Z7,A4,R2,50,73.5,89.97,31.8,62,29,A,Y,AY
ORD00499,3,2026-03-09,App,Standard,4,SKU108,Pet Care,Pet Hygiene,3,16.6,29.3,22.4,4.03,Ambient,Medium,730,778.49,12,0.52,6.24,84,78.7,Z4,A1,R5,50,42.0,50.93,18.26,32,20,B,Z,BZ
ORD00499,4,2026-03-09,App,Standard,4,SKU049,Personal Care,Bath & Body,1,17.1,11.8,23.9,3.56,Ambient,Medium,365,469.4,6,0.55,3.3,42,31.5,Z5,A1,R1,40,44.0,44.5,16.32,44,39,B,Z,BZ
ORD00500,1,2026-01-06,App,Standard,3,SKU108,Pet Care,Pet Hygiene,2,16.6,29.3,22.4,4.03,Ambient,Medium,730,778.49,12,0.52,6.24,84,78.7,Z4,A1,R5,50,42.0,45.63,17.28,32,20,B,Z,BZ
ORD00500,2,2026-01-06,App,Standard,3,SKU100,Baby Care,Baby Food,2,9.4,15.9,38.1,1.85,Ambient,Low,30,728.71,20,0.33,6.6,140,126.8,Z7,A4,R2,50,73.5,64.89,32.08,62,29,A,Y,AY
ORD00500,3,2026-01-06,App,Standard,3,SKU049,Personal Care,Bath & Body,1,17.1,11.8,23.9,3.56,Ambient,Medium,365,469.4,6,0.55,3.3,42,31.5,Z5,A1,R1,40,44.0,47.41,18.24,44,39,B,Z,BZ
ORD00501,1,2026-01-14,App,Standard,4,SKU001,Health & Wellness,OTC,2,27.7,26.5,10.3,1.36,Ambient,Medium,180,964.18,40,0.17,6.8,280,345.5,Z6,A5,R3,30,71.0,62.04,36.04,52,18,A,X,AX
ORD00501,2,2026-01-14,App,Standard,4,SKU050,Health & Wellness,Wellness,1,35.0,21.8,14.4,0.42,Ambient,High,60,1794.58,5,0.88,4.4,35,32.9,Z3,A3,R2,50,37.5,34.76,21.5,22,20,A,Z,AZ
ORD00501,3,2026-01-14,App,Standard,4,SKU063,Health & Wellness,Vitamins,2,22.2,19.4,39.7,2.43,Ambient,Medium,730,1406.5,14,0.21,2.94,98,121.1,Z7,A1,R4,40,64.5,65.26,21.49,31,15,A,X,AX
ORD00501,4,2026-01-14,App,Standard,4,SKU087,Health & Wellness,Vitamins,1,15.9,15.9,8.7,3.54,Ambient,Medium,60,616.2,7,0.74,5.18,49,38.8,Z1,A2,R5,50,22.0,21.23,18.17,29,22,B,Z,BZ
ORD00502,1,2026-02-01,Web,Standard,4,SKU111,Grocery,Snacks,1,15.9,28.7,6.1,1.31,Ambient,Low,30,1043.71,25,0.28,7.0,175,173.5,Z8,A2,R2,50,73.5,69.26,26.47,52,19,A,Y,AY
ORD00502,2,2026-02-01,Web,Standard,4,SKU075,Grocery,Breakfast,1,8.3,17.6,38.1,0.44,Ambient,Medium,180,1166.93,10,0.4,4.0,70,50.2,Z2,A1,R1,40,20.0,17.58,10.27,20,14,B,Y,BY
ORD00502,3,2026-02-01,Web,Standard,4,SKU042,Grocery,Beverages,1,10.8,8.0,23.8,6.12,Ambient,Medium,730,1071.52,8,0.29,2.32,56,62.6,Z4,A1,R1,40,36.0,34.58,19.3,43,26,A,Y,AY
ORD00502,4,2026-02-01,Web,Standard,4,SKU085,Grocery,Snacks,1,13.7,8.0,22.4,3.5,Ambient,Low,365,1504.2,28,0.21,5.88,196,224.1,Z5,A5,R5,50,66.0,61.65,33.48,65,22,A,X,AX
ORD00503,1,2026-01-15,App,Standard,5,SKU001,Health & Wellness,OTC,2,27.7,26.5,10.3,1.36,Ambient,Medium,180,964.18,40,0.17,6.8,280,345.5,Z6,A5,R3,30,71.0,66.22,36.35,52,18,A,X,AX
ORD00503,2,2026-01-15,App,Standard,5,SKU038,Health & Wellness,Wellness,2,18.1,23.3,38.8,2.23,Ambient,Low,730,1076.64,20,0.29,5.8,140,122.8,Z7,A3,R1,40,68.0,81.14,29.31,56,25,A,Y,AY
ORD00503,3,2026-01-15,App,Standard,5,SKU064,Health & Wellness,Wellness,2,32.1,24.4,13.1,6.44,HighValue,Low,90,1228.03,12,0.5,6.0,84,92.1,Z2,A4,R2,50,33.5,41.19,26.29,22,14,B,Y,BY
ORD00503,4,2026-01-15,App,Standard,5,SKU067,Health & Wellness,Vitamins,1,19.0,6.9,31.4,1.88,Ambient,Medium,365,674.25,10,0.49,4.9,70,79.4,Z1,A4,R1,40,24.0,24.56,20.26,28,20,B,Y,BY
ORD00503,5,2026-01-15,App,Standard,5,SKU019,Health & Wellness,OTC,1,29.3,27.0,5.9,5.92,HighValue,High,730,1558.71,7,0.54,3.78,49,56.1,Z4,A3,R6,30,51.5,60.95,27.42,41,25,A,Z,AZ
ORD00504,1,2026-02-28,App,Standard,4,SKU027,Personal Care,Skin Care,1,12.3,21.4,5.2,6.03,Ambient,Low,60,1452.29,11,0.4,4.4,77,83.4,Z3,A4,R3,30,43.0,51.41,25.82,25,13,A,Y,AY
ORD00504,2,2026-02-28,App,Standard,4,SKU054,Grocery,Staples,2,24.4,8.8,37.6,2.41,Ambient,Medium,180,457.62,4,0.87,3.48,28,28.1,Z4,A4,R3,30,51.0,48.85,27.67,24,16,C,Z,CZ
ORD00504,3,2026-02-28,App,Standard,4,SKU020,Grocery,Staples,1,30.8,10.6,33.6,3.74,Ambient,Low,30,1196.56,11,0.51,5.61,77,70.8,Z8,A4,R3,30,83.0,74.98,32.09,37,19,A,Z,AZ
ORD00504,4,2026-02-28,App,Standard,4,SKU053,Grocery,Cooking,2,18.1,22.5,9.2,7.79,Ambient,Low,365,49.27,7,0.53,3.71,49,45.3,Z8,A2,R1,40,72.0,72.28,28.23,44,30,C,Z,CZ
ORD00505,1,2026-03-12,App,Standard,3,SKU115,Personal Care,Oral Care,4,21.5,20.3,8.0,2.54,Ambient,Medium,180,1486.43,20,0.31,6.2,140,103.7,Z6,A2,R6,30,63.5,76.8,23.31,30,17,A,Y,AY
ORD00505,2,2026-03-12,App,Standard,3,SKU013,Personal Care,Oral Care,1,26.5,11.0,18.9,5.41,Ambient,Medium,30,41.53,3,0.5,1.5,21,21.9,Z1,A5,R1,40,28.0,34.53,25.76,10,8,C,Y,CY
ORD00505,3,2026-03-12,App,Standard,3,SKU041,Personal Care,Hair Care,3,17.1,11.1,28.2,3.02,Ambient,High,365,612.15,6,0.34,2.04,42,45.6,Z5,A5,R6,30,67.5,72.88,32.95,43,26,B,Y,BY
ORD00506,1,2026-03-09,Web,Standard,6,SKU073,Household,Home Care,2,12.0,24.4,32.6,4.81,Ambient,High,365,469.91,8,0.49,3.92,56,44.6,Z6,A5,R1,40,68.0,76.02,33.42,26,15,C,Y,CY
ORD00506,2,2026-03-09,Web,Standard,6,SKU070,Household,Laundry,5,33.5,22.4,23.9,4.74,Ambient,Medium,180,1117.78,38,0.16,6.08,266,323.6,Z6,A5,R5,50,74.0,73.46,38.84,89,29,A,X,AX
ORD00506,3,2026-03-09,Web,Standard,6,SKU003,Household,Cleaning,1,31.1,12.5,27.4,4.91,Ambient,Medium,365,1655.33,5,0.86,4.3,35,36.0,Z5,A4,R6,30,63.5,76.59,30.27,52,40,A,Z,AZ
ORD00506,4,2026-03-09,Web,Standard,6,SKU026,Household,Home Care,2,29.6,23.8,28.5,1.87,Frozen,Low,180,1110.01,43,0.15,6.45,301,337.9,Z6,A1,R6,30,59.5,59.07,23.66,80,26,A,X,AX
ORD00506,5,2026-03-09,Web,Standard,6,SKU114,Household,Laundry,3,26.4,28.2,27.3,6.37,Ambient,Low,60,445.21,17,0.32,5.44,119,115.6,Z8,A4,R6,30,87.5,91.64,37.35,38,15,B,Y,BY
ORD00506,6,2026-03-09,Web,Standard,6,SKU045,Household,Cleaning,1,21.9,12.6,39.8,1.04,Ambient,Medium,60,1401.86,7,0.29,2.03,49,44.6,Z5,A2,R1,40,48.0,54.04,19.88,18,14,B,Y,BY
ORD00507,1,2026-01-14,App,Standard,4,SKU021,Grocery,Staples,1,20.3,22.0,34.5,2.72,Fragile,High,90,341.96,32,0.15,4.8,224,275.4,Z7,A5,R3,30,79.0,96.17,36.87,58,21,B,X,BX
ORD00507,2,2026-01-14,App,Standard,4,SKU078,Grocery,Breakfast,1,7.9,15.7,28.3,3.06,Ambient,Low,30,190.48,4,0.61,2.44,28,21.1,Z4,A1,R6,30,43.5,48.16,18.95,12,9,C,Z,CZ
ORD00507,3,2026-01-14,App,Standard,4,SKU039,Grocery,Staples,3,12.3,16.6,26.4,3.09,Fragile,High,60,890.4,9,0.51,4.59,63,56.4,Z3,A1,R2,50,29.5,26.18,16.42,22,14,B,Z,BZ
ORD00507,4,2026-01-14,App,Standard,4,SKU083,Grocery,Beverages,2,33.2,19.9,35.9,1.33,Ambient,Low,180,1199.94,6,0.56,3.36,42,40.6,Z2,A4,R3,30,35.0,31.06,23.86,13,11,C,Z,CZ
ORD00508,1,2026-02-02,App,Standard,5,SKU066,Dairy & Chilled,Dairy,2,21.2,29.3,23.6,7.32,Chilled,Medium,90,1647.44,30,0.12,3.6,210,256.1,Z5,A5,R4,40,64.5,69.86,36.83,52,17,A,X,AX
ORD00508,2,2026-02-02,App,Standard,5,SKU065,Dairy & Chilled,Dairy,4,23.8,6.0,32.6,0.36,Chilled,Low,60,184.99,23,0.18,4.14,161,138.8,Z7,A2,R6,30,71.5,72.99,23.51,54,25,C,X,CX
ORD00508,3,2026-02-02,App,Standard,5,SKU011,Dairy & Chilled,Ready-to-Eat,1,13.9,29.2,25.3,4.38,Chilled,Medium,30,114.0,12,0.3,3.6,84,80.8,Z3,A1,R4,40,32.5,33.51,16.1,16,12,C,Y,CY
ORD00508,4,2026-02-02,App,Standard,5,SKU102,Dairy & Chilled,Beverages,1,7.4,11.4,34.2,4.44,Chilled,Medium,365,776.28,5,0.4,2.0,35,39.4,Z5,A2,R5,50,54.0,48.01,20.65,10,8,C,Y,CY
ORD00508,5,2026-02-02,App,Standard,5,SKU079,Dairy & Chilled,Dairy,1,33.7,19.0,28.5,3.35,Chilled,High,180,1565.86,5,0.43,2.15,35,38.4,Z7,A4,R6,30,79.5,76.33,30.32,18,16,B,Y,BY
ORD00509,1,2026-01-23,App,Standard,5,SKU031,Personal Care,Hair Care,2,19.3,28.6,15.5,3.18,Ambient,Medium,730,994.38,25,0.27,6.75,175,180.6,Z6,A4,R3,30,67.0,77.35,32.27,39,15,A,Y,AY
ORD00509,2,2026-01-23,App,Standard,5,SKU006,Personal Care,Bath & Body,3,6.9,5.5,24.4,4.75,Fragile,Medium,30,431.37,14,0.21,2.94,98,117.4,Z6,A5,R6,30,75.5,84.95,35.49,41,16,B,X,BX
ORD00509,3,2026-01-23,App,Standard,5,SKU028,Personal Care,Skin Care,3,29.0,21.7,39.6,4.8,Ambient,Medium,730,1608.34,6,0.39,2.34,42,39.3,Z2,A4,R1,40,32.0,32.04,23.71,18,9,A,Y,AY
ORD00509,4,2026-01-23,App,Standard,5,SKU034,Personal Care,Hair Care,1,21.2,30.0,17.2,5.24,Ambient,Medium,60,378.87,12,0.26,3.12,84,59.7,Z3,A4,R1,40,40.0,36.8,24.87,18,13,C,Y,CY
ORD00509,5,2026-01-23,App,Standard,5,SKU105,Personal Care,Bath & Body,3,5.5,24.7,17.1,5.89,Ambient,Medium,90,261.8,10,0.33,3.3,70,62.6,Z7,A1,R2,50,61.5,54.36,21.59,14,9,C,Y,CY
ORD00510,1,2026-01-21,App,Express,2,SKU024,Grocery,Breakfast,1,13.9,8.2,19.7,7.53,Ambient,Medium,90,745.78,3,0.6,1.8,21,24.3,Z8,A5,R6,30,91.5,93.33,37.85,13,11,C,Z,CZ
ORD00510,2,2026-01-21,App,Express,2,SKU081,Grocery,Breakfast,1,28.0,20.5,28.6,4.5,Ambient,Medium,30,345.24,7,0.68,4.76,49,53.2,Z5,A4,R5,50,62.0,59.62,29.2,14,10,C,Z,CZ
ORD00511,1,2026-02-03,Web,Standard,4,SKU114,Household,Laundry,1,26.4,28.2,27.3,6.37,Ambient,Low,60,445.21,17,0.32,5.44,119,115.6,Z8,A4,R6,30,87.5,106.2,37.16,38,15,B,Y,BY
ORD00511,2,2026-02-03,Web,Standard,4,SKU003,Household,Cleaning,1,31.1,12.5,27.4,4.91,Ambient,Medium,365,1655.33,5,0.86,4.3,35,36.0,Z5,A4,R6,30,63.5,57.41,30.66,52,40,A,Z,AZ
ORD00511,3,2026-02-03,Web,Standard,4,SKU033,Household,Home Care,2,17.9,26.7,11.4,2.16,Ambient,Low,180,518.91,5,0.28,1.4,35,42.8,Z8,A3,R4,40,80.5,75.89,28.76,17,10,C,Y,CY
ORD00511,4,2026-02-03,Web,Standard,4,SKU043,Household,Cleaning,1,15.8,12.6,29.8,1.1,Fragile,Low,90,1262.92,8,0.34,2.72,56,43.1,Z1,A3,R1,40,20.0,21.07,18.95,28,17,A,Y,AY
ORD00512,1,2026-03-19,Web,Standard,4,SKU014,Household,Cleaning,1,20.2,8.3,17.2,0.64,Ambient,Low,365,1273.78,14,0.26,3.64,98,101.6,Z8,A5,R2,50,85.5,96.57,36.23,35,16,A,Y,AY
ORD00512,2,2026-03-19,Web,Standard,4,SKU073,Household,Home Care,1,12.0,24.4,32.6,4.81,Ambient,High,365,469.91,8,0.49,3.92,56,44.6,Z6,A5,R1,40,68.0,69.83,31.74,26,15,C,Y,CY
ORD00512,3,2026-03-19,Web,Standard,4,SKU118,Household,Home Care,3,33.2,8.9,28.1,5.79,Ambient,Medium,30,169.17,44,0.13,5.72,308,376.3,Z8,A3,R3,30,79.0,69.68,34.09,71,23,C,X,CX
ORD00512,4,2026-03-19,Web,Standard,4,SKU047,Household,Cleaning,3,25.7,16.7,6.1,2.38,Ambient,Low,60,1664.94,13,0.24,3.12,91,103.1,Z4,A5,R3,30,55.0,61.74,31.19,42,20,A,X,AX
ORD00513,1,2026-02-13,App,Standard,1,SKU095,Baby Care,Diapers,3,33.4,29.9,36.9,0.84,Ambient,Low,90,344.97,23,0.29,6.67,161,131.7,Z6,A1,R2,50,53.5,47.24,20.37,43,20,C,Y,CY
ORD00514,1,2026-01-25,App,Standard,3,SKU101,Personal Care,Hair Care,1,14.6,7.5,30.0,2.75,Ambient,High,180,1260.53,18,0.2,3.6,126,97.8,Z7,A2,R3,30,67.0,74.25,26.34,22,11,B,X,BX
ORD00514,2,2026-01-25,App,Standard,3,SKU093,Personal Care,Oral Care,2,15.2,19.9,32.6,5.21,Ambient,Medium,90,472.29,4,0.6,2.4,28,32.7,Z5,A1,R2,50,45.5,40.22,18.24,11,10,C,Z,CZ
ORD00514,3,2026-01-25,App,Standard,3,SKU112,Personal Care,Oral Care,2,5.8,9.7,23.1,7.32,Ambient,Medium,60,1793.55,2,0.88,1.76,14,12.0,Z8,A3,R2,50,77.5,83.74,30.77,36,24,A,Z,AZ
ORD00515,1,2026-03-03,App,Standard,3,SKU065,Dairy & Chilled,Dairy,1,23.8,6.0,32.6,0.36,Chilled,Low,60,184.99,23,0.18,4.14,161,138.8,Z7,A2,R6,30,71.5,79.71,22.71,54,25,C,X,CX
ORD00515,2,2026-03-03,App,Standard,3,SKU053,Grocery,Cooking,3,18.1,22.5,9.2,7.79,Ambient,Low,365,49.27,7,0.53,3.71,49,45.3,Z8,A2,R1,40,72.0,79.54,27.29,44,30,C,Z,CZ
ORD00515,3,2026-03-03,App,Standard,3,SKU100,Baby Care,Baby Food,1,9.4,15.9,38.1,1.85,Ambient,Low,30,728.71,20,0.33,6.6,140,126.8,Z7,A4,R2,50,73.5,70.56,31.84,62,29,A,Y,AY
ORD00516,1,2026-01-20,App,Standard,3,SKU067,Health & Wellness,Vitamins,2,19.0,6.9,31.4,1.88,Ambient,Medium,365,674.25,10,0.49,4.9,70,79.4,Z1,A4,R1,40,24.0,25.7,21.93,28,20,B,Y,BY
ORD00516,2,2026-01-20,App,Standard,3,SKU008,Personal Care,Bath & Body,1,26.9,21.8,39.4,0.88,Ambient,High,60,365.07,4,0.63,2.52,28,27.9,Z2,A1,R2,50,21.5,21.77,12.94,20,19,C,Z,CZ
ORD00516,3,2026-01-20,App,Standard,3,SKU091,Pet Care,Dog Food,1,16.5,19.5,38.4,5.94,Fragile,High,365,1182.01,5,0.7,3.5,35,30.7,Z3,A5,R2,50,45.5,49.85,30.28,30,23,A,Z,AZ
ORD00517,1,2026-02-28,Web,Standard,4,SKU099,Household,Laundry,3,29.0,8.5,13.8,5.17,Ambient,Low,365,1535.82,7,0.5,3.5,49,42.0,Z8,A1,R6,30,75.5,72.08,24.79,38,24,A,Y,AY
ORD00517,2,2026-02-28,Web,Standard,4,SKU112,Personal Care,Oral Care,1,5.8,9.7,23.1,7.32,Ambient,Medium,60,1793.55,2,0.88,1.76,14,12.0,Z8,A3,R2,50,77.5,85.83,32.04,36,24,A,Z,AZ
ORD00517,3,2026-02-28,Web,Standard,4,SKU093,Personal Care,Oral Care,1,15.2,19.9,32.6,5.21,Ambient,Medium,90,472.29,4,0.6,2.4,28,32.7,Z5,A1,R2,50,45.5,54.7,18.98,11,10,C,Z,CZ
ORD00517,4,2026-02-28,Web,Standard,4,SKU003,Household,Cleaning,1,31.1,12.5,27.4,4.91,Ambient,Medium,365,1655.33,5,0.86,4.3,35,36.0,Z5,A4,R6,30,63.5,72.22,28.76,52,40,A,Z,AZ
ORD00518,1,2026-01-25,App,Standard,4,SKU012,Health & Wellness,Wellness,2,20.2,26.3,7.4,0.64,Ambient,Medium,365,1080.27,7,0.27,1.89,49,51.0,Z2,A2,R1,40,24.0,21.92,15.52,21,13,B,Y,BY
ORD00518,2,2026-01-25,App,Standard,4,SKU072,Health & Wellness,Vitamins,1,24.3,19.9,5.7,6.32,HighValue,Low,365,389.24,6,0.45,2.7,42,48.6,Z6,A2,R4,40,60.5,68.78,24.81,54,33,B,Y,BY
ORD00518,3,2026-01-25,App,Standard,4,SKU067,Health & Wellness,Vitamins,1,19.0,6.9,31.4,1.88,Ambient,Medium,365,674.25,10,0.49,4.9,70,79.4,Z1,A4,R1,40,24.0,25.47,21.91,28,20,B,Y,BY
ORD00518,4,2026-01-25,App,Standard,4,SKU050,Health & Wellness,Wellness,1,35.0,21.8,14.4,0.42,Ambient,High,60,1794.58,5,0.88,4.4,35,32.9,Z3,A3,R2,50,37.5,43.55,20.25,22,20,A,Z,AZ
ORD00519,1,2026-01-11,App,Standard,3,SKU006,Personal Care,Bath & Body,2,6.9,5.5,24.4,4.75,Fragile,Medium,30,431.37,14,0.21,2.94,98,117.4,Z6,A5,R6,30,75.5,73.05,36.37,41,16,B,X,BX
ORD00519,2,2026-01-11,App,Standard,3,SKU055,Personal Care,Skin Care,4,28.7,15.4,37.7,4.11,Ambient,Low,365,1054.36,14,0.21,2.94,98,104.2,Z8,A4,R1,40,80.0,68.74,35.49,38,17,A,X,AX
ORD00519,3,2026-01-11,App,Standard,3,SKU115,Personal Care,Oral Care,1,21.5,20.3,8.0,2.54,Ambient,Medium,180,1486.43,20,0.31,6.2,140,103.7,Z6,A2,R6,30,63.5,64.42,24.25,30,17,A,Y,AY
ORD00520,1,2026-02-05,App,Standard,5,SKU063,Health & Wellness,Vitamins,2,22.2,19.4,39.7,2.43,Ambient,Medium,730,1406.5,14,0.21,2.94,98,121.1,Z7,A1,R4,40,64.5,72.21,22.72,31,15,A,X,AX
ORD00520,2,2026-02-05,App,Standard,5,SKU113,Health & Wellness,Vitamins,2,30.6,16.3,36.5,3.62,HighValue,Medium,90,1210.42,16,0.18,2.88,112,122.1,Z6,A3,R1,40,60.0,66.34,26.84,30,13,A,X,AX
ORD00520,3,2026-02-05,App,Standard,5,SKU116,Health & Wellness,Wellness,4,25.4,13.6,35.7,6.26,Ambient,Low,30,1500.72,14,0.25,3.5,98,96.5,Z7,A4,R3,30,75.0,69.89,33.58,40,18,A,X,AX
ORD00520,4,2026-02-05,App,Standard,5,SKU001,Health & Wellness,OTC,2,27.7,26.5,10.3,1.36,Ambient,Medium,180,964.18,40,0.17,6.8,280,345.5,Z6,A5,R3,30,71.0,83.75,37.52,52,18,A,X,AX
ORD00520,5,2026-02-05,App,Standard,5,SKU019,Health & Wellness,OTC,1,29.3,27.0,5.9,5.92,HighValue,High,730,1558.71,7,0.54,3.78,49,56.1,Z4,A3,R6,30,51.5,55.87,26.53,41,25,A,Z,AZ
ORD00521,1,2026-01-16,App,Standard,3,SKU029,Pet Care,Cat Food,1,19.2,11.5,13.7,5.14,Ambient,Medium,90,805.77,15,0.3,4.5,105,114.7,Z6,A1,R5,50,58.0,63.94,22.51,35,17,A,Y,AY
